Sample,samp_date,E.O,Block,Species,Length,Weight..g.,N
PAP20200806-09,06.08.2020,Edge,5,Lagodon rhomboides,60,3.6,1
PAP20200806-09,06.08.2020,Edge,5,Lagodon rhomboides,70,5.8,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,67,4.3,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,65,4,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,48,3.5,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,70,5.1,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,65,3.5,1
PAP20200806-10,06.08.2020,Off,5,Lagodon rhomboides,61,3.7,1
PAP20200814-03,14.08.2020,Edge,2,Lagodon rhomboides,77,7.2,1
PAP20200814-04,14.08.2020,Off,2,Lagodon rhomboides,133,31.1,1
PAP20200814-05,14.08.2020,Edge,3,Lagodon rhomboides,112,21.1,1
PAP20200814-05,14.08.2020,Edge,3,Lagodon rhomboides,100,18.5,1
PAP20200814-06,14.08.2020,Off,3,Lagodon rhomboides,85,10.2,1
PAP20200814-06,14.08.2020,Off,3,Lagodon rhomboides,77,7.4,1
PAP20200814-07,14.08.2020,Edge,4,Lagodon rhomboides,67,4.3,1
PAP20200814-07,14.08.2020,Edge,4,Lagodon rhomboides,70,5.3,1
PAP20200814-07,14.08.2020,Edge,4,Lagodon rhomboides,72,6.2,1
PAP20200814-08,14.08.2020,Off,4,Lagodon rhomboides,97,13.1,1
PAP20200814-08,14.08.2020,Off,4,Lagodon rhomboides,126,37.7,1
PAP20200814-08,14.08.2020,Off,4,Lagodon rhomboides,146,53.8,1
PAP20200814-08,14.08.2020,Off,4,Lagodon rhomboides,80,9.2,1
PAP20200819-01,19.08.2020,Edge,1,Lagodon rhomboides,131,37.9,1
PAP20200819-01,19.08.2020,Edge,1,Lagodon rhomboides,110,21.5,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,127,36.3,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,122,33.1,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,99,14.6,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,82,9.2,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,87,11,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,87,8,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,91,10.2,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,71,5.7,1
PAP20200819-03,19.08.2020,Edge,2,Lagodon rhomboides,87,9.1,1
PAP20200819-04,19.08.2020,Off,2,Lagodon rhomboides,80,7.5,1
PAP20200819-04,19.08.2020,Off,2,Lagodon rhomboides,75,6.5,1
PAP20200819-04,19.08.2020,Off,2,Lagodon rhomboides,78,7.6,1
PAP20200819-04,19.08.2020,Off,2,Lagodon rhomboides,82,8.7,1
PAP20200819-05,19.08.2020,Edge,3,Lagodon rhomboides,84,9.8,1
PAP20200819-05,19.08.2020,Edge,3,Lagodon rhomboides,83,8.3,1
PAP20200819-06,19.08.2020,Off,3,Lagodon rhomboides,107,19.8,1
PAP20200819-06,19.08.2020,Off,3,Lagodon rhomboides,105,18,1
PAP20200819-06,19.08.2020,Off,3,Lagodon rhomboides,100,15.8,1
PAP20200819-06,19.08.2020,Off,3,Lagodon rhomboides,91,10,1
PAP20200819-06,19.08.2020,Off,3,Lagodon rhomboides,84,8.1,1
PAP20200819-08,19.08.2020,Off,4,Lagodon rhomboides,84,10.4,1
PAP20200819-08,19.08.2020,Off,4,Lagodon rhomboides,81,7.8,1
PAP20200819-08,19.08.2020,Off,4,Lagodon rhomboides,103,19.1,1
PAP20200819-08,19.08.2020,Off,4,Lagodon rhomboides,77,7.1,1
PAP20200819-08,19.08.2020,Off,4,Lagodon rhomboides,70,4.9,1
PAP20200819-10,19.08.2020,Off,5,Lagodon rhomboides,80,7.7,1
PAP20200828-03,28.08.2020,Edge,2,Lagodon rhomboides,127,32.5,1
PAP20200828-04,28.08.2020,Off,2,Lagodon rhomboides,151,55.3,1
PAP20200828-04,28.08.2020,Off,2,Lagodon rhomboides,104,15.2,1
PAP20200828-05,28.08.2020,Edge,3,Lagodon rhomboides,82,8.4,1
PAP20200828-07,28.08.2020,Edge,4,Lagodon rhomboides,96,14,1
PAP20200828-08,28.08.2020,Off,4,Lagodon rhomboides,103,17.8,1
PAP20200828-09,28.08.2020,Edge,5,Lagodon rhomboides,120,27.6,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,140,43.2,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,104,15.8,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,107,15.2,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,121,29,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,135,38.8,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,159,66.1,1
PAP20200903-01,03.09.2020,Edge,1,Lagodon rhomboides,198,119.7,1
PAP20200903-03,03.09.2020,Edge,2,Lagodon rhomboides,99,15.7,1
PAP20200903-03,03.09.2020,Edge,2,Lagodon rhomboides,101,15.3,1
PAP20200903-03,03.09.2020,Edge,2,Lagodon rhomboides,114,22,1
PAP20200903-03,03.09.2020,Edge,2,Lagodon rhomboides,99,14.8,1
PAP20200903-03,03.09.2020,Edge,2,Lagodon rhomboides,148,53.6,1
PAP20200903-04,03.09.2020,Off,2,Lagodon rhomboides,97,16.6,1
PAP20200903-04,03.09.2020,Off,2,Lagodon rhomboides,92,12.8,1
PAP20200903-04,03.09.2020,Off,2,Lagodon rhomboides,86,11.4,1
PAP20200903-04,03.09.2020,Off,2,Lagodon rhomboides,86,10.3,1
PAP20200903-05,03.09.2020,Edge,3,Lagodon rhomboides,80,8.9,1
PAP20200903-05,03.09.2020,Edge,3,Lagodon rhomboides,152,62,1
PAP20200903-06,03.09.2020,Off,3,Lagodon rhomboides,150,56.3,1
PAP20200903-07,03.09.2020,Edge,4,Lagodon rhomboides,90,12.2,1
PAP20200903-08,03.09.2020,Off,4,Lagodon rhomboides,120,28.3,1
PAP20200903-08,03.09.2020,Off,4,Lagodon rhomboides,173,83.1,1
PAP20200903-08,03.09.2020,Off,4,Lagodon rhomboides,91,12.3,1
PAP20200903-08,03.09.2020,Off,4,Lagodon rhomboides,72,5.7,1
PAP20200903-08,03.09.2020,Off,4,Lagodon rhomboides,96,13.8,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,69,4.5,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,93,10.4,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,72,6,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,80,8.7,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,92,11.5,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,75,6.5,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,80,8.1,1
PAP20200903-10,03.09.2020,Off,5,Lagodon rhomboides,85,8,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,84,8.8,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,85,9.6,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,99,15,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,106,18.8,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,87,8.8,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,86,9.9,1
PAP20200910-04,10.09.2020,Off,2,Lagodon rhomboides,77,7.4,1
PAP20200910-05,10.09.2020,Edge,3,Lagodon rhomboides,88,10.7,1
PAP20200910-06,10.09.2020,Off,3,Lagodon rhomboides,118,29.8,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,98,15.3,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,93,13.6,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,109,23.4,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,110,21.9,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,88,12.4,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,103,21.4,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,98,16.6,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,106,19.3,1
PAP20200910-08,10.09.2020,Off,4,Lagodon rhomboides,123,35.7,1
PAP20200925-01,25.09.2020,Edge,1,Lagodon rhomboides,116,23.6,1
PAP20200925-03,25.09.2020,Edge,2,Lagodon rhomboides,108,20.1,1
PAP20200925-03,25.09.2020,Edge,2,Lagodon rhomboides,118,27.2,1
PAP20200925-04,25.09.2020,Off,2,Lagodon rhomboides,147,43.1,1
PAP20200925-04,25.09.2020,Off,2,Lagodon rhomboides,126,32.5,1
PAP20200925-04,25.09.2020,Off,2,Lagodon rhomboides,124,29.6,1
PAP20200925-05,25.09.2020,Edge,3,Lagodon rhomboides,112,24,1
PAP20200925-05,25.09.2020,Edge,3,Lagodon rhomboides,92,11.3,1
PAP20200925-05,25.09.2020,Edge,3,Lagodon rhomboides,110,20.3,1
PAP20200925-06,25.09.2020,Off,3,Lagodon rhomboides,104,15.5,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,108,17.8,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,109,23.9,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,115,24.1,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,110,22.3,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,93,12,1
PAP20200925-08,25.09.2020,Off,4,Lagodon rhomboides,121,29.7,1
PAP20200925-09,25.09.2020,Edge,5,Lagodon rhomboides,92,11.6,1
PAP20200925-09,25.09.2020,Edge,5,Lagodon rhomboides,91,11.3,1
PAP20200925-09,25.09.2020,Edge,5,Lagodon rhomboides,96,14.8,1
PAP20200925-09,25.09.2020,Edge,5,Lagodon rhomboides,89,11.8,1
PAP20200925-10,25.09.2020,Off,5,Lagodon rhomboides,95,12,1
PAP20200930-01,30.09.2020,Edge,1,Lagodon rhomboides,123,32.2,1
PAP20200930-04,30.09.2020,Off,2,Lagodon rhomboides,144,50.7,1
PAP20200930-04,30.09.2020,Off,2,Lagodon rhomboides,121,29.9,1
PAP20200930-06,30.09.2020,Off,3,Lagodon rhomboides,97,14.2,1
PAP20200930-08,30.09.2020,Off,4,Lagodon rhomboides,98,13.9,1
PAP20200930-10,30.09.2020,Off,5,Lagodon rhomboides,90,11.4,1
PAP20200930-10,30.09.2020,Off,5,Lagodon rhomboides,110,22.6,1
PAP20201007-01,07.10.2020,Edge,1,Lagodon rhomboides,152,54,1
PAP20201007-01,07.10.2020,Edge,1,Lagodon rhomboides,126,30.1,1
PAP20201007-01,07.10.2020,Edge,1,Lagodon rhomboides,120,23.8,1
PAP20201007-01,07.10.2020,Edge,1,Lagodon rhomboides,142,45.1,1
PAP20201007-04,07.10.2020,Off,2,Lagodon rhomboides,157,68,1
PAP20201007-04,07.10.2020,Off,2,Lagodon rhomboides,118,24.4,1
PAP20201007-06,07.10.2020,Off,3,Lagodon rhomboides,150,61.6,1
PAP20201007-06,07.10.2020,Off,3,Lagodon rhomboides,119,27.5,1
PAP20201007-06,07.10.2020,Off,3,Lagodon rhomboides,175,96.9,1
PAP20201007-08,07.10.2020,Off,4,Lagodon rhomboides,113,25.7,1
PAP20201007-08,07.10.2020,Off,4,Lagodon rhomboides,104,19.3,1
PAP20201007-09,07.10.2020,Edge,5,Lagodon rhomboides,111,22.2,1
PAP20201015-01,15.10.2020,Edge,1,Lagodon rhomboides,117,24.3,1
PAP20201015-01,15.10.2020,Edge,1,Lagodon rhomboides,166,76,1
PAP20201015-01,15.10.2020,Edge,1,Lagodon rhomboides,136,42.6,1
PAP20201015-01,15.10.2020,Edge,1,Lagodon rhomboides,118,28.9,1
PAP20201015-03,15.10.2020,Edge,2,Lagodon rhomboides,155,73.2,1
PAP20201015-04,15.10.2020,Off,2,Lagodon rhomboides,121,28.5,1
PAP20201015-04,15.10.2020,Off,2,Lagodon rhomboides,112,25.1,1
PAP20201015-05,15.10.2020,Edge,3,Lagodon rhomboides,122,35.1,1
PAP20201015-05,15.10.2020,Edge,3,Lagodon rhomboides,140,55.3,1
PAP20201015-05,15.10.2020,Edge,3,Lagodon rhomboides,177,80.5,1
PAP20201015-06,15.10.2020,Off,3,Lagodon rhomboides,104,17.7,1
PAP20201015-07,15.10.2020,Edge,4,Lagodon rhomboides,209,169.2,1
PAP20201015-08,15.10.2020,Off,4,Lagodon rhomboides,152,60.1,1
PAP20201015-08,15.10.2020,Off,4,Lagodon rhomboides,170,82.7,1
PAP20201015-08,15.10.2020,Off,4,Lagodon rhomboides,118,26.4,1
PAP20201020-06,20.10.2020,Off,3,Lagodon rhomboides,111,25.8,1
PAP20201020-06,20.10.2020,Off,3,Lagodon rhomboides,108,21.6,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,152,64.5,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,132,37.9,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,142,45.9,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,136,45,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,125,31.8,1
PAP20201020-08,20.10.2020,Off,4,Lagodon rhomboides,150,60.4,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,110,23.3,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,108,24.5,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,93,12.7,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,114,27.7,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,115,23.7,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,124,29.1,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,107,20.7,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,121,30.3,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,110,20.6,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,114,27.1,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,113,23,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,102,19.2,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,108,20.3,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,103,16.8,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,95,13.2,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,109,20.1,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,112,24.5,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,100,16.7,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,95,14.1,1
PAP20201020-10,20.10.2020,Off,5,Lagodon rhomboides,96,14.5,1
PAP20201105-08,05.11.2020,Off,4,Lagodon rhomboides,128,32,1
PAP20201105-08,05.11.2020,Off,4,Lagodon rhomboides,130,33.3,1
PAP20201112-04,12.11.2020,Off,2,Lagodon rhomboides,145,53,1
PAP20201112-06,12.11.2020,Off,3,Lagodon rhomboides,140,48.2,1
PAP20201112-06,12.11.2020,Off,3,Lagodon rhomboides,142,43.2,1
